DateTime,Entries,UniqueIPs
1465033269,20,5120
1465035072,20,5120
1465036868,20,5120
1465038714,20,5120
1465040482,20,5120
1465042272,20,5120
1465044072,20,5120
1465045869,20,5120
1465047678,20,5120
1465049473,20,5120
1465051265,20,5120
1465053072,20,5120
1465054703,20,5120
1465057179,20,5120
1465058471,20,5120
1465060270,20,5120
1465062069,20,5120
1465063882,20,5120
1465065668,20,5120
1465067476,20,5120
1465069119,19,5120
1465071440,20,5120
1465072871,20,5120
1465074667,20,5120
1465076473,20,5120
1465078275,20,5120
1465080075,20,5120
1465081917,20,5120
1465083672,20,5120
1465085476,19,5120
1465087276,20,5120
1465089073,20,5120
1465090880,20,5120
1465093055,20,5120
1465094477,20,5120
1465096275,19,5120
1465098091,20,5120
1465099900,20,5120
1465101778,20,5120
1465103482,20,5120
1465105318,20,5120
1465107077,20,5120
1465108878,20,5120
1465110676,20,5120
1465112479,20,5120
1465114275,20,5120
1465116074,20,5120
1465117785,20,5120
1465119672,20,5120
1465121482,20,5120
1465123287,20,5120
1465125118,20,5120
1465126492,20,5120
1465129582,20,5120
1465130356,20,5120
1465132268,20,5120
1465134088,20,5120
1465135873,20,5120
1465137685,20,5120
1465139327,20,5120
1465141276,20,5120
1465143074,20,5120
1465144886,20,5120
1465147117,20,5120
1465148484,20,5120
1465150282,20,5120
1465151508,20,5120
1465153875,20,5120
1465155675,20,5120
1465157842,20,5120
1465159275,20,5120
1465161555,20,5120
1465162871,20,5120
1465164673,20,5120
1465166481,20,5120
1465168272,20,5120
1465170068,20,5120
1465171880,20,5120
1465173673,20,5120
1465175911,20,5120
1465177277,20,5120
1465179072,20,5120
1465180880,20,5120
1465182671,20,5120
1465184473,20,5120
1465186313,20,5120
1465188193,20,5120
1465189876,20,5120
1465191516,20,5120
1465193868,20,5120
1465195279,20,5120
1465197071,20,5120
1465198879,20,5120
1465200690,20,5120
1465202471,20,5120
1465204368,20,5120
1465206087,20,5120
1465208235,20,5120
1465209677,20,5120
1465212238,20,5120
1465213269,20,5120
1465215441,20,5120
1465216877,20,5120
1465218677,20,5120
1465220469,20,5120
1465222283,20,5120
1465224076,20,5120
1465225866,20,5120
1465227676,20,5120
1465229478,20,5120
1465231279,20,5120
1465233073,20,5120
1465234874,20,5120
1465236692,20,5120
1465238473,20,5120
1465240271,20,5120
1465242100,20,5120
1465242976,20,5120
1465243888,20,5120
1465245677,20,5120
1465247479,20,5120
1465249272,20,5120
1465251560,20,5120
1465252880,20,5120
1465254762,20,5120
1465256475,20,5120
1465258280,20,5120
1465260077,20,5120
1465261884,20,5120
1465263678,20,5120
1465265467,20,5120
1465267278,20,5120
1465269073,20,5120
1465270876,20,5120
1465272700,20,5120
1465274563,20,5120
1465276276,20,5120
1465278308,20,5120
1465280281,20,5120
1465281679,20,5120
1465283479,20,5120
1465285121,20,5120
1465287080,20,5120
1465288874,20,5120
1465291161,20,5120
1465292471,20,5120
1465294673,20,5120
1465296133,20,5120
1465297922,20,5120
1465299677,20,5120
1465301474,20,5120
1465303471,20,5120
1465305076,20,5120
1465306988,20,5120
1465308678,20,5120
1465310479,20,5120
1465312272,20,5120
1465314075,20,5120
1465315874,20,5120
1465317682,20,5120
1465319472,20,5120
1465321279,20,5120
1465323094,20,5120
1465324878,20,5120
1465326675,20,5120
1465328475,20,5120
1465330293,20,5120
1465332076,20,5120
1465334335,20,5120
1465335682,20,5120
1465337475,20,5120
1465339276,20,5120
1465341513,20,5120
1465342708,20,5120
1465345115,20,5120
1465346479,20,5120
1465348275,20,5120
1465350078,20,5120
1465351890,20,5120
1465353680,20,5120
1465355304,20,5120
1465357279,20,5120
1465359111,20,5120
1465360970,20,5120
1465363085,20,5120
1465364569,20,5120
1465366284,20,5120
1465368092,20,5120
1465369876,20,5120
1465371678,20,5120
1465373478,20,5120
1465375279,20,5120
1465377563,20,5120
1465378880,20,5120
1465380681,20,5120
1465382481,20,5120
1465384322,20,5120
1465386078,20,5120
1465387880,20,5120
1465389683,20,5120
1465391810,20,5120
1465393280,20,5120
1465395081,20,5120
1465396881,20,5120
1465397774,20,5120
1465398676,20,5120
1465400481,20,5120
1465402279,20,5120
1465404081,20,5120
1465405878,20,5120
1465407675,20,5120
1465409480,20,5120
1465411280,20,5120
1465413080,20,5120
1465413520,20,5120
1465414896,20,5120
1465416685,20,5120
1465418477,20,5120
1465420275,20,5120
1465422080,20,5120
1465423881,20,5120
1465425688,20,5120
1465427943,20,5120
1465429295,20,5120
1465431080,20,5120
1465432890,20,5120
1465435197,20,5120
1465436479,20,5120
1465438285,20,5120
1465440080,20,5120
1465441879,20,5120
1465443680,20,5120
1465445489,20,5120
1465447453,20,5120
1465449487,20,5120
1465450990,20,5120
1465452685,20,5120
1465454476,20,5120
1465456281,20,5120
1465458033,20,5120
1465460273,20,5120
1465461675,20,5120
1465463940,20,5120
1465465277,20,5120
1465467081,20,5120
1465468877,19,5120
1465471107,20,5120
1465472479,20,5120
1465474281,20,5120
1465476100,20,5120
1465477884,20,5120
1465479919,20,5120
1465481310,20,5120
1465483278,20,5120
1465484172,20,5120
1465485083,20,5120
1465486875,20,5120
1465488694,20,5120
1465490638,20,5120
1465492279,20,5120
1465494073,20,5120
1465496235,20,5120
1465497696,20,5120
1465499486,20,5120
1465501275,20,5120
1465503085,20,5120
1465504874,20,5120
1465507109,20,5120
1465508479,20,5120
1465510278,20,5120
1465512084,20,5120
1465513900,20,5120
1465515682,20,5120
1465517296,20,5120
1465519279,20,5120
1465521076,20,5120
1465522882,20,5120
1465524679,20,5120
1465526485,20,5120
1465528672,20,5120
1465530078,20,5120
1465531888,20,5120
1465533754,20,5120
1465535479,20,5120
1465535819,20,5120
1465537375,20,5120
1465539079,20,5120
1465539400,20,5120
1465540882,20,5120
1465541773,20,5120
1465542677,20,5120
1465544571,20,5120
1465546279,20,5120
1465548081,20,5120
1465549883,20,5120
1465551674,20,5120
1465553478,20,5120
1465555281,20,5120
1465557108,20,5120
1465558874,20,5120
1465560677,20,5120
1465562493,20,5120
1465564272,19,5120
1465566103,20,5120
1465567878,20,5120
1465569675,20,5120
1465571490,20,5120
1465571772,20,5120
1465572369,20,5120
1465573281,20,5120
1465575090,20,5120
1465576924,20,5120
1465578673,20,5120
1465580474,20,5120
1465582282,20,5120
1465584076,19,5120
1465585877,20,5120
1465587677,20,5120
1465588574,20,5120
1465589482,20,5120
1465591276,20,5120
1465593079,20,5120
1465594879,20,5120
1465596683,20,5120
1465598480,20,5120
1465600297,20,5120
1465602079,20,5120
1465603886,20,5120
1465605679,20,5120
1465607480,20,5120
1465609277,20,5120
1465611079,20,5120
1465612879,20,5120
1465614680,20,5120
1465616475,20,5120
1465618284,20,5120
1465620259,20,5120
1465622248,20,5120
1465623771,19,5120
1465624586,19,5120
1465625476,20,5120
1465627274,19,5120
1465629074,20,5120
1465630983,20,5120
1465632675,20,5120
1465634479,20,5120
1465636272,20,5120
1465638085,20,5120
1465640383,20,5120
1465641671,20,5120
1465643503,20,5120
1465645331,20,5120
1465647074,20,5120
1465648873,20,5120
1465650993,20,5120
1465652564,20,5120
1465654277,20,5120
1465656077,19,5120
1465657930,20,5120
1465659675,20,5120
1465661793,20,5120
1465663279,19,5120
1465665084,20,5120
1465666874,20,5120
1465668679,20,5120
1465670476,20,5120
1465671368,19,5120
1465672271,20,5120
1465674079,20,5120
1465676221,20,5120
1465677676,20,5120
1465679886,20,5120
1465681276,20,5120
1465683092,20,5120
1465684874,20,5120
1465686713,20,5120
1465688473,20,5120
1465690277,20,5120
1465692080,19,5120
1465692973,19,5120
1465693874,20,5120
1465695669,20,5120
1465697886,20,5120
1465699282,20,5120
1465701074,20,5120
1465702920,20,5120
1465704703,20,5120
1465706500,20,5120
1465708275,20,5120
1465709917,20,5120
1465711877,20,5120
1465713679,20,5120
1465715941,20,5120
1465717277,20,5120
1465719077,20,5120
1465720880,20,5120
1465722684,20,5120
1465723860,20,5120
1465726447,20,5120
1465728102,20,5120
1465730427,20,5120
1465732218,20,5120
1465733849,20,5120
1465735287,20,5120
1465737145,20,5120
1465738994,20,5120
1465741037,20,5120
1465742477,20,5120
1465744273,20,5120
1465746077,20,5120
1465747879,20,5120
1465748245,20,5120
1465748773,20,5120
1465749681,20,5120
1465751499,20,5120
1465753571,20,5120
1465754175,20,5120
1465755450,20,5120
1465756873,20,5120
1465758694,20,5120
1465760477,20,5120
1465762282,19,5120
1465764078,20,5120
1465764970,20,5120
1465765884,20,5120
1465767666,20,5120
1465769829,20,5120
1465771275,20,5120
1465773087,20,5120
1465774876,20,5120
1465776695,20,5120
1465778478,20,5120
1465780189,20,5120
1465781840,20,5120
1465783883,20,5120
1465785674,20,5120
1465787488,20,5120
1465790174,20,5120
1465791442,20,5120
1465791974,20,5120
1465792961,20,5120
1465794671,20,5120
1465796582,20,5120
1465798280,20,5120
1465798691,20,5120
1465799183,20,5120
1465800082,20,5120
1465801878,20,5120
1465803690,20,5120
1465805489,20,5120
1465807279,20,5120
1465809483,20,5120
1465810877,20,5120
1465812516,20,5120
1465814483,20,5120
1465816724,20,5120
1465818076,20,5120
1465820306,20,5120
1465821679,20,5120
1465822850,20,5120
1465825320,20,5120
1465827458,20,5120
1465828915,20,5120
1465831122,20,5120
1465832474,20,5120
1465834277,19,5120
1465834645,19,5120
1465836082,20,5120
1465838260,20,5120
1465839675,20,5120
1465841480,20,5120
1465843100,20,5120
1465845550,20,5120
1465846878,20,5120
1465849071,19,5120
1465850481,20,5120
1465852269,20,5120
1465854093,20,5120
1465855875,20,5120
1465857539,20,5120
1465859922,20,5120
1465861330,20,5120
1465862172,20,5120
1465863081,19,5120
1465864874,20,5120
1465866703,20,5120
1465868307,20,5120
1465869380,20,5120
1465870273,20,5120
1465872078,20,5120
1465873872,20,5120
1465875671,20,5120
1465877945,20,5120
1465879359,20,5120
1465881072,20,5120
1465882271,20,5120
1465884536,20,5120
1465886474,20,5120
1465888277,20,5120
1465890075,20,5120
