DateTime,Entries,UniqueIPs
1447036884,3806,3806
1447091992,3804,3804
1447160058,3792,3792
1447198711,3803,3803
1447427916,3965,3965
1447511887,3953,3953
1447518900,4001,4001
1447773908,3991,3991
1447871046,4102,4102
1448038770,4298,4298
1448128699,4446,4446
1448300713,4613,4613
1448381840,4699,4699
1448475115,4787,4787
1448737849,4894,4894
1448742548,4891,4891
1448901368,4948,4948
1449075244,5023,5023
1449241245,5248,5248
1449364573,5219,5219
1449536522,5227,5227
1449681142,5299,5299
1449760878,5292,5292
1449844595,5293,5293
1450026423,5372,5372
1450196766,5420,5420
1450368597,5514,5514
1450717610,5495,5495
1451004029,5478,5478
1451154662,5463,5463
1451531050,5453,5453
1451928000,5422,5422
1452014892,5401,5401
1452140279,5457,5457
1452214086,5431,5431
1452294652,5458,5458
1452362594,5443,5443
1452453976,5477,5477
1453104852,5472,5472
1453193330,5456,5456
1453328241,5473,5473
1453418796,5463,5463
1453713110,5438,5438
1453936965,5458,5458
1454087511,5447,5447
1454416444,5469,5469
1454519226,5524,5524
1454687941,5542,5542
1454755205,5540,5540
1454949644,5585,5585
1455029973,5655,5655
1455130513,5752,5752
1455211645,5872,5872
1455292400,5947,5947
1455381961,6041,6041
1455467821,6096,6096
1455554298,6209,6209
1455642257,6276,6276
1455731866,6268,6268
1455952286,6278,6278
1456208775,6386,6386
1456264670,6527,6527
1456333294,6621,6621
1456420127,6695,6695
1456504726,6759,6759
1456760841,6849,6849
1456841696,6945,6945
1456928603,6940,6940
1457005572,6931,6931
1457070536,7025,7025
1457114710,7067,7067
1457197031,7131,7131
1457365313,7164,7164
1457532091,7355,7355
1457564681,7343,7343
1457622393,7400,7400
1457657700,7394,7394
1457718323,7468,7468
1457975277,7571,7571
1458065133,7625,7625
1458227463,7636,7636
1458307390,7739,7739
1458401858,7762,7762
1458575642,7747,7747
1458661372,7883,7883
1458696890,7883,7883
1458749853,7930,7930
1458830907,7963,7963
1458913671,8028,8028
1458932501,8035,8035
1459004011,8088,8088
1459056113,8112,8112
1459173978,8121,8121
1459345607,8133,8133
1459349799,8168,8168
1459520499,8386,8386
1459671835,8372,8372
1459696025,8455,8455
1459785664,8567,8567
1459952679,8658,8658
1460032639,8698,8698
1460110567,8729,8729
1460260199,8881,8881
1460294108,8955,8955
1460405777,9101,9101
1460553874,9229,9229
1460583876,9212,9212
1460653421,9260,9260
1460720459,9346,9346
1460804134,9423,9423
1460853639,9431,9431
1460901082,9504,9504
1461075489,9645,9645
1461164574,9801,9801
1461251677,9836,9836
1461333604,9872,9872
1461420270,9926,9926
1461675967,9906,9906
1461690612,9903,9903
1461768742,10039,10039
1461851397,10160,10160
1461883976,10106,10106
1462028611,10195,10195
1462195400,10211,10211
1462281380,10260,10260
1462404968,10272,10272
1462486031,10347,10347
1462541160,10409,10409
1462574085,10293,10293
1462907574,10515,10515
1462967448,10616,10616
1462998062,10621,10621
1463150093,10722,10722
1463496431,10750,10750
1463578747,10720,10720
1463601303,10743,10743
1463669691,10793,10793
1463753965,10791,10791
1463835952,10717,10717
1463909894,10846,10846
1464016812,10886,10886
1464094719,10852,10852
1464180625,10879,10879
1464198696,10896,10896
1464284342,10958,10958
1464358864,10937,10937
1464441833,10985,10985
1464614418,10988,10988
1464700992,11043,11043
1464788080,11074,11074
1464813101,11048,11048
1464879582,11075,11075
1464947982,11076,11076
1465136171,11102,11102
1465397375,11169,11169
1465470928,11253,11253
1465573216,11342,11342
1465651931,11377,11377
