DateTime,Entries,UniqueIPs
1465434723,39786,91479
1465435321,39801,91496
1465435922,39800,91495
1465436644,39862,91558
1465437123,39874,91570
1465437779,39887,91583
1465438922,39919,91616
1465439522,39920,91617
1465440122,39920,91623
1465440484,39992,91695
1465440722,39997,91700
1465441442,39914,91614
1465441922,39929,91631
1465442522,39937,91639
1465443121,39917,91620
1465443364,39822,91525
1465443722,39828,91531
1465444325,39925,91628
1465444977,39922,91625
1465445522,39944,91650
1465446121,39930,91636
1465446722,39930,91635
1465446782,39932,91637
1465447321,39933,91638
1465447921,39934,91639
1465448167,40000,91705
1465448522,40000,91705
1465448576,39998,91703
1465449121,40011,91716
1465449372,39860,91565
1465449722,39848,91550
1465450322,39850,91552
1465450922,39841,91543
1465451521,39840,91541
1465452010,39921,91622
1465452175,39914,91614
1465452722,39914,91614
1465453322,39914,91615
1465453922,39945,91646
1465454521,39963,91666
1465455124,39941,91644
1465455845,39958,91661
1465456922,39957,91660
1465457522,39958,91661
1465457763,40011,91714
1465458122,40012,91715
1465458963,39921,91624
1465459323,39914,91616
1465459381,39911,91613
1465459921,39936,91639
1465460522,39934,91637
1465461181,39898,91600
1465461603,39959,91661
1465461722,39958,91660
1465462322,39956,91658
1465462424,39955,91657
1465462973,39958,91660
1465463284,39900,91602
1465463521,39889,91590
1465464122,39891,91592
1465464723,39892,91593
1465465442,39935,91636
1465466572,39944,91645
1465467122,39934,91635
1465468321,39941,91642
1465468921,39937,91639
1465469283,39976,91678
1465469522,39974,91676
1465470010,39890,91592
1465470171,39884,91585
1465470722,39886,91587
1465471321,39902,91604
1465472521,39875,91576
1465472855,39876,91576
1465473124,39932,91632
1465473771,39935,91637
1465474321,39931,91633
1465474921,39902,91602
1465475762,39865,91565
1465476122,39865,91565
1465476722,39854,91554
1465477336,39869,91570
1465477922,39873,91575
1465478522,39875,91577
1465478907,39965,91667
1465479603,39929,91631
1465479721,39931,91633
1465480935,39924,91626
1465481521,39923,91625
1465482122,39925,91627
1465482725,39964,91665
1465483323,39983,91685
1465483682,39923,91625
1465483922,39945,91648
1465484884,39948,91651
1465485122,39952,91655
1465485722,39958,91661
1465486321,39958,91661
1465486805,40014,91717
1465486921,40017,91720
1465487522,40009,91711
1465488194,40008,91710
1465488721,40008,91710
1465489443,39996,91697
1465490644,39920,91622
1465491122,39942,91645
1465491721,39939,91641
1465491732,39937,91639
1465492321,39934,91636
1465492921,39935,91637
1465493522,39940,91642
1465493581,39940,91643
1465494121,39942,91645
1465494484,40015,91718
1465494722,39997,91699
