DateTime,AddedIPs,RemovedIPs
1465404748,95,95
1465405723,109,109
1465406659,85,85
1465407639,126,126
1465408587,110,110
1465409560,73,73
1465410517,128,128
1465411463,50,50
1465412432,111,111
1465413401,71,71
1465414356,105,105
1465415306,101,101
1465416263,55,55
1465417237,128,128
1465418185,99,99
1465419158,114,114
1465420104,109,109
1465421069,70,70
1465422033,118,118
1465422991,111,111
1465423947,81,81
1465424926,169,169
1465425860,68,68
1465426856,125,125
1465427795,39,39
1465429010,189,189
1465429944,148,148
1465430939,105,105
1465431857,76,76
1465432844,135,135
1465433797,62,62
1465434759,92,92
1465435715,154,154
1465436673,63,63
1465437648,115,115
1465438600,57,57
1465439554,149,149
1465440516,123,123
1465441467,160,160
1465442420,75,75
1465443391,102,102
1465444395,73,73
1465445311,97,97
1465446265,85,85
1465447233,114,114
1465448191,56,56
1465449155,84,84
1465450115,133,133
1465451069,52,52
1465452039,150,150
1465453010,92,92
1465453952,108,108
1465454920,118,118
1465455867,80,80
1465456849,96,96
1465457776,95,95
1465458767,97,97
1465459704,92,92
1465460962,152,152
1465462104,89,89
1465463062,144,144
1465464030,84,84
1465465016,99,99
1465465947,81,81
1465466910,79,79
1465467854,92,92
1465468822,104,104
1465469793,99,99
1465470742,80,80
1465471716,129,129
1465472658,101,101
1465473645,127,127
1465474616,76,76
1465475556,109,109
1465476503,86,86
1465477469,170,170
1465478439,87,87
1465479390,114,114
1465480350,86,86
1465481312,109,109
1465482255,72,72
1465483250,138,138
1465484177,58,58
1465485149,165,165
1465486102,214,214
1465487058,58,58
1465488050,139,139
1465488979,59,59
1465489950,106,106
1465490910,50,50
1465491855,133,133
1465492767,36,36
1465493793,126,126
1465494759,65,65
1465496041,140,140
1465496951,219,219
1465497976,60,60
1465499061,206,206
1465500032,94,94
1465500979,107,107
1465501955,113,113
1465502900,118,118
1465503854,91,91
1465504827,127,127
1465506159,168,168
1465507213,93,93
1465508212,104,104
1465509148,96,96
1465510175,96,96
1465511088,88,88
1465512045,131,131
1465512988,86,86
1465513974,88,88
1465514914,148,148
1465515887,60,60
1465516841,119,119
1465517824,92,92
1465518755,103,103
1465519733,141,141
1465520663,115,115
1465521654,74,74
1465522587,97,97
1465523579,89,89
1465524512,73,73
1465525487,96,96
1465526432,107,107
1465527420,123,123
1465528352,65,65
1465529347,145,145
1465530257,52,52
1465531261,157,157
1465532194,65,65
1465533175,124,124
1465534109,83,83
1465535367,118,118
1465536506,166,166
1465537459,115,115
1465538492,144,144
1465539646,118,118
1465540585,98,98
1465541573,82,82
1465542510,102,102
1465543475,84,84
1465544432,109,109
1465545409,71,71
1465546355,102,102
1465547332,166,166
1465548271,94,94
1465549259,115,115
1465550183,51,51
1465551190,142,142
1465552118,67,67
1465553083,142,142
1465554034,85,85
1465555002,118,118
1465555954,99,99
1465556922,99,99
1465557860,76,76
1465558847,128,128
1465559791,100,100
1465560774,73,73
1465561703,153,153
1465562677,49,49
1465563651,135,135
1465564605,68,68
1465565575,131,131
1465566520,73,73
1465567463,155,155
1465568450,122,122
1465569390,87,87
1465570367,105,105
1465571315,109,109
1465572277,80,80
1465573226,97,97
1465574210,122,122
1465575211,48,48
1465576131,139,139
1465577067,77,77
1465578058,126,126
1465579021,65,65
1465579991,112,112
1465580906,74,74
1465581882,145,145
1465582836,86,86
1465583799,95,95
1465584750,108,108
1465585729,90,90
1465586665,87,87
1465587639,122,122
1465588588,99,99
1465589569,78,78
1465590514,155,155
1465591487,39,39
1465592439,116,116
1465593404,30,30
1465594407,118,118
1465595328,120,120
1465596261,107,107
1465597244,101,101
1465598183,85,85
1465599171,113,113
1465600110,101,101
1465601078,161,161
1465602024,144,144
1465603013,114,114
1465603954,89,89
1465604926,126,126
1465605873,134,134
1465606861,178,178
1465607787,124,124
1465608793,165,165
1465609710,251,251
1465610677,179,179
1465611628,117,117
1465612620,144,144
1465613547,113,113
1465614530,77,77
1465615462,74,74
1465616447,65,65
1465617387,88,88
1465618376,68,68
1465619305,132,132
1465620288,167,167
1465621275,88,88
1465622211,94,94
1465623176,187,187
1465624123,126,126
1465625064,114,114
1465626044,92,92
1465626983,88,88
1465627975,84,84
1465628911,110,110
1465629885,99,99
1465630828,127,127
1465631815,83,83
1465632760,66,66
1465633732,136,136
1465634664,52,52
1465635675,130,130
1465636587,74,74
1465637586,112,112
1465638502,87,87
1465639490,111,111
1465640427,78,78
1465641415,118,118
1465642354,68,68
1465643336,84,84
1465644258,84,84
1465645251,111,111
1465646180,146,146
1465647192,78,78
1465648107,130,130
1465649088,67,67
1465650044,129,129
1465651007,61,61
1465651973,105,105
1465652948,90,90
1465653858,111,111
1465654853,75,75
1465655803,92,92
1465656773,93,93
1465657715,126,126
1465658695,93,93
1465659630,120,120
1465660620,114,114
1465661548,61,61
1465662543,133,133
1465663468,73,73
1465664474,103,103
1465665398,87,87
1465666391,113,113
1465667319,81,81
1465668296,124,124
1465669222,85,85
1465670216,72,72
1465671153,88,88
1465672140,106,106
1465673064,80,80
1465674094,118,118
1465675232,104,104
1465676273,130,130
1465677389,84,84
1465678347,95,95
1465679309,91,91
1465680258,90,90
1465681232,110,110
1465682179,111,111
1465683151,66,66
1465684105,139,139
1465685060,70,70
1465686048,118,118
1465686991,69,69
1465687953,106,106
1465688908,106,106
1465689862,137,137
1465690818,81,81
1465691790,98,98
1465692767,68,68
1465693712,87,87
1465694658,82,82
1465695626,114,114
1465696591,105,105
1465697556,66,66
1465698506,130,130
1465699464,64,64
1465700472,113,113
1465701387,63,63
1465702605,155,155
1465703549,65,65
1465704514,92,92
1465705457,73,73
1465706429,94,94
1465707390,97,97
1465708350,71,71
1465709315,127,127
1465710260,72,72
1465711240,203,203
1465712204,75,75
1465713147,114,114
1465714108,121,121
1465715066,106,106
1465716022,78,78
1465716982,84,84
1465717947,74,74
1465718901,77,77
1465719855,79,79
1465720829,99,99
1465721779,137,137
1465722745,95,95
1465723712,129,129
1465724656,59,59
1465725633,125,125
1465726591,64,64
1465727545,108,108
1465728506,65,65
1465729468,114,114
1465730418,78,78
1465731384,84,84
1465732347,81,81
1465733303,104,104
1465734253,79,79
1465735228,111,111
1465736181,116,116
1465737152,82,82
1465738111,125,125
1465739066,48,48
1465740073,106,106
1465740992,23,23
1465741943,119,119
1465742912,82,82
1465743868,126,126
1465744819,81,81
1465745786,78,78
1465746753,83,83
1465747705,94,94
1465748657,82,82
1465749634,93,93
1465750584,92,92
1465751550,76,76
1465752512,117,117
1465753459,54,54
1465754477,116,116
1465755383,63,63
1465756379,136,136
1465757312,58,58
1465758275,164,164
1465759218,85,85
1465760217,94,94
1465761153,85,85
1465762142,98,98
1465763066,86,86
1465764056,125,125
1465764986,52,52
1465765979,93,93
1465766914,132,132
1465767891,53,53
1465768837,114,114
1465769820,93,93
1465770750,82,82
1465771738,101,101
1465772662,95,95
1465773652,87,87
1465774579,93,93
1465775578,94,94
1465776542,103,103
1465777486,109,109
1465778427,118,118
1465779411,102,102
1465780349,70,70
1465781327,157,157
1465782280,41,41
1465783269,136,136
1465784205,74,74
1465785174,119,119
1465786122,94,94
1465787087,119,119
1465788014,79,79
1465789009,108,108
1465790019,121,121
1465790933,82,82
1465791858,88,88
1465792890,116,116
1465794039,132,132
1465794995,46,46
1465795972,121,121
1465796908,137,137
1465797863,129,129
1465798813,67,67
1465799782,106,106
1465800745,82,82
1465801706,120,120
1465802657,81,81
1465803632,128,128
1465804577,94,94
1465805548,74,74
1465806504,134,134
1465807456,109,109
1465808449,121,121
1465809386,79,79
1465810356,97,97
1465811311,72,72
1465812258,160,160
1465813222,98,98
1465814187,101,101
1465815143,84,84
1465816116,106,106
1465817060,92,92
1465818021,115,115
1465818989,94,94
1465819956,54,54
1465820900,148,148
1465822123,60,60
1465823076,123,123
1465824023,84,84
1465825004,127,127
1465825952,71,71
1465827011,95,95
1465828108,152,152
1465829055,54,54
1465830035,108,108
1465830990,59,59
1465832213,130,130
1465833152,81,81
1465834128,91,91
1465835060,76,76
1465836051,149,149
1465836985,119,119
1465837963,67,67
1465838919,168,168
1465839878,62,62
1465840878,113,113
1465841812,62,62
1465842747,110,110
1465843737,119,119
1465844667,87,87
1465845638,88,88
1465846579,87,87
1465847775,119,119
1465848746,74,74
1465849718,158,158
1465850660,80,80
1465851672,110,110
1465852586,39,39
1465853608,132,132
1465854745,108,108
1465855709,73,73
1465856654,85,85
1465857625,113,113
1465858588,57,57
1465859547,117,117
1465860499,138,138
1465861452,83,83
1465862442,161,161
1465863418,78,78
1465864361,129,129
1465865318,119,119
1465866254,139,139
1465867227,94,94
1465868193,71,71
1465869150,70,70
1465870105,114,114
1465871078,88,88
1465872028,90,90
1465872988,135,135
1465873950,42,42
1465874922,141,141
1465875852,108,108
1465876883,84,84
1465877787,52,52
1465878965,136,136
1465879980,92,92
1465880917,109,109
1465881856,98,98
1465882853,90,90
1465883789,112,112
1465884786,63,63
1465885708,130,130
1465886672,53,53
1465887646,95,95
1465888621,74,74
