DateTime,AddedIPs,RemovedIPs
1457679915,252,0
1457701937,246,0
1457723796,176,0
1457745680,131,661
1457767721,110,0
1457789797,72,0
1457811904,96,0
1457833964,132,0
1457856035,169,0
1457878100,67,0
1457899980,88,0
1457922027,170,280
1457944106,105,91
1457965987,127,51
1457988024,175,78
1458009902,149,101
1458031938,94,150
1458053782,104,72
1458075628,75,86
1458097480,73,169
1458119321,45,103
1458141421,77,122
1458163465,4276,139
1458185327,1740,130
1458207393,1020,77
1458229466,34,112
1458251317,135,87
1458273375,1129,82
1458295251,22,50
1458317313,90,75
1458339187,42,3420
1458361219,238,1726
1458383062,185,1256
1458404920,80,58
1458426765,27,174
1458448610,50,1533
1458470660,75,44
1458492772,91,138
1458514828,328,73
1458536674,75,333
1458558531,1441,235
1458580614,1632,61
1458602466,124,23
1458624504,313,43
1458646373,0,36
1458668425,1,73
1458690303,0,259
1458712352,0,62
1458734438,0,1370
1458756283,44,1636
1458778126,2599,128
1458800178,1895,322
1458822033,242,0
1458843908,274,1
1458865974,121,2
1458888024,522,0
1458910125,313,0
1458931971,962,34
1458954050,415,1661
1458976130,249,1841
1458997983,404,158
1459020215,143,319
1459042098,461,287
1459063975,726,467
1459086060,141,262
1459108137,488,917
1459130010,656,471
1459152075,397,158
1459174126,819,347
1459196706,176,297
1459218777,612,363
1459240837,118,408
1459262706,224,154
1459284684,107,533
1459306595,739,558
1459328736,484,403
1459350594,641,828
1459372827,354,216
1459394853,1273,707
1459416811,113,96
1459438839,3890,140
1459461091,829,74
1459482985,520,194
1459504872,1102,332
1459526908,177,814
1459549058,25,303
1459570909,311,1204
1459592921,439,108
1459614775,1179,3548
1459636874,132,918
1459658956,320,751
1459681005,217,1353
1459703095,283,278
1459724938,255,61
1459747085,392,462
1459769062,498,496
1459790929,836,1373
1459812786,535,180
1459834876,471,533
1459856921,97,217
1459878773,634,182
1459900833,365,243
1459922972,249,376
1459945062,289,562
1459967088,3845,593
1459988959,3020,416
1460011249,272,463
1460033302,821,61
1460055392,655,615
1460077274,851,337
1460099323,190,215
1460121191,781,195
1460143229,482,2816
1460165100,200,2735
1460187172,211,307
1460209227,605,985
1460231093,62,823
1460252958,164,1233
1460274998,760,212
1460296853,157,1341
1460318704,21,874
1460340552,169,344
1460362416,87,292
1460384773,102,935
1460406791,90,55
1460429079,470,316
1460450931,66,1067
1460472991,118,116
1460494847,533,27
1460516929,1584,186
