DateTime,Entries,UniqueIPs
1459037145,10,10
1459123543,14,14
1459209939,19,19
1459296340,20,20
1459382740,14,14
1459469141,21,21
1459555544,20,20
1459641938,20,20
1459728341,13,13
1459814746,17,17
1459987544,10,10
1460073950,10,10
1460246756,16,16
1460333160,15,15
1460505964,15,15
1460592345,20,20
1460765149,9,10
1460937950,19,20
1461024341,15,15
1461197145,10,10
1461283542,17,17
1461369941,19,19
1461456341,18,18
1461542747,20,20
1461801945,10,10
1461974735,14,14
1462061139,15,15
1462147538,20,20
1462233944,20,20
1462320339,17,17
1462493142,10,10
1462665937,16,16
1462752342,15,15
1462838753,20,20
1462925147,16,16
1463011541,23,23
1463097935,20,20
1463184340,16,16
1463270741,14,14
1463357133,17,17
1463443536,18,18
1463529932,17,17
1463616335,18,18
1463702737,23,23
1463789140,24,24
1463875534,13,13
1463961940,16,16
1464048335,14,14
1464134741,21,21
1464307536,10,10
1464393934,14,14
1464480342,19,19
1464566741,22,22
1464653138,23,23
1464739540,10,10
1464912337,16,16
1465085144,14,14
1465257956,15,15
1465344351,14,14
1465517152,15,15
1465603564,15,15
1465689976,21,21
