DateTime,AddedIPs,RemovedIPs
1465464640,1,0
1465466429,1259,776
1465467081,2560,256
1465467363,0,1
1465467557,9,0
1465468243,2,0
1465469462,3,4
1465470000,307,3582
1465471107,0,511
1465473600,1111,1024
1465474500,2560,1534
1465475044,1,2
1465475170,0,3839
1465475448,4,0
1465477200,710,0
1465477884,768,1792
1465478225,21,9
1465478906,1,1
1465479046,1,1
1465479919,1279,1024
1465480522,3,4
1465480800,219,0
1465480850,1,0
1465481700,2559,512
1465482724,14,0
1465483500,0,2903
1465484400,728,3328
1465484449,256,2560
1465487776,512,511
1465488000,447,0
1465488694,2816,512
1465488910,13,0
1465489846,5,0
1465491600,506,3842
1465492279,767,1535
1465492928,12,6
1465493443,57,51
1465495200,736,1279
1465496235,1536,1278
1465497047,5,0
1465498800,175,2048
1465499486,0,1280
1465499710,9,0
1465500644,1,0
1465502400,387,1536
1465503085,2816,512
1465504083,1,0
1465504243,9,0
1465506045,435,3072
1465507109,511,1024
1465509600,696,1535
1465510169,5,4
1465510500,2815,512
1465510509,8,0
1465511535,6,2815
1465513200,430,0
1465513414,4,2
1465513900,0,767
1465515045,0,256
1465515372,1,1
1465515900,135,130
1465516800,1139,0
1465517296,2816,767
1465518645,3,2302
1465520400,114,0
1465521076,0,2048
1465521328,8,72
1465521509,0,1024
1465522247,1,1
1465522326,24,7
1465523042,4,10
1465524000,367,0
1465524900,3074,1794
1465525848,2,0
1465526884,2,2256
1465527600,385,2560
1465528500,0,1536
1465528672,256,0
1465530724,257,513
1465531200,116,0
1465531888,3071,2046
1465532134,14,0
1465533056,7,0
1465534564,0,3072
1465534800,2835,0
1465535700,768,2558
1465536722,7,12
1465537500,767,512
1465538402,239,0
1465539079,2304,1534
1465539400,256,0
1465540251,5,0
1465542000,466,3584
1465542900,510,1536
1465542926,9,0
1465543840,0,1536
1465545114,258,2
1465545600,73,65
1465546279,2304,767
1465546500,203,0
1465547438,8,0
1465549200,1577,2560
1465549925,256,1022
1465551047,2,256
1465551421,12,5
1465551900,1,0
1465552800,435,0
1465553764,2559,0
1465554021,19,5
1465554643,8,0
1465556052,514,3581
1465556400,388,0
1465557300,256,768
1465560000,1321,767
1465560677,2560,1023
1465560969,89,124
1465561846,6,0
1465563600,677,3072
1465564272,1024,1024
1465564531,16,0
1465565284,3,1
1465565444,0,1
1465565822,6,3
1465566940,3,774
1465567200,693,0
1465567878,3071,256
1465568774,0,2816
1465569127,9,0
1465569900,0,692
1465570800,1415,0
1465571700,0,767
1465572369,0,256
1465574400,499,1280
1465575090,3070,256
1465575615,24,0
1465576247,6,0
1465578000,1421,3585
1465578673,0,1024
1465579847,49,50
1465580222,5,2
1465581600,768,1024
1465582282,2814,512
1465583442,4,0
1465584813,0,2560
1465585200,319,0
1465586100,767,0
1465586132,1,0
1465588325,512,1280
1465588800,329,0
