DateTime,AddedIPs,RemovedIPs
1465045200,467,0
1465047900,0,225
1465048800,583,0
1465050600,9,4
1465051500,0,215
1465052400,444,0
1465055100,0,314
1465056000,624,0
1465057800,6,6
1465058700,0,234
1465059600,471,0
1465060500,0,1
1465062300,0,242
1465063200,489,0
1465065000,10,4
1465065900,0,353
1465066800,707,0
1465069500,0,155
1465070400,349,0
1465072200,14,9
1465073100,0,145
1465074000,396,0
1465076700,0,236
1465077600,184,1
1465079400,10,9
1465080300,0,272
1465081200,178,0
1465083900,0,298
1465084800,212,0
1465086600,13,8
1465087500,0,266
1465088400,178,0
1465089300,0,1
1465091100,0,274
1465092000,190,0
1465092900,2,0
1465093800,7,5
1465094700,0,305
1465095600,252,1
1465098300,0,297
1465099200,409,0
1465101000,7,7
1465101900,0,370
1465102800,317,0
1465105500,0,427
1465106400,245,0
1465108200,4,6
1465109100,0,251
1465110000,494,0
1465112700,0,193
1465113600,220,0
1465115400,5,5
1465116300,0,247
1465117200,185,0
1465119900,0,283
1465120800,281,0
1465122600,7,3
1465123500,0,604
1465124400,134,0
1465127100,0,484
1465128000,158,0
1465129800,4,3
1465130700,0,479
1465131600,413,0
1465132500,0,1
1465133400,0,3
1465134300,0,421
1465135200,229,0
1465136100,2,0
1465137000,5,4
1465137900,0,347
1465138800,360,0
1465141500,0,361
1465142400,195,0
1465144200,5,3
1465145100,0,288
1465146000,208,0
1465148700,1,316
1465149600,168,0
1465151400,13,5
1465152300,0,316
1465153200,127,0
1465155900,0,330
1465156800,146,0
1465158600,9,10
1465159500,0,528
1465160400,348,0
1465161300,0,1
1465163100,0,543
1465164000,103,0
1465165800,6,9
1465166700,0,460
1465167600,139,0
1465170300,0,468
1465171200,162,0
1465173000,6,2
1465173900,0,499
1465174800,106,0
1465177500,0,461
1465178400,151,0
1465179300,0,1
1465180200,5,12
1465181100,0,469
1465182000,246,0
1465182900,0,1
1465184700,0,549
1465185600,240,0
1465187400,7,9
1465188300,0,498
1465189200,368,0
1465191900,0,553
1465192800,748,0
1465194600,4,5
1465195500,0,410
1465196400,401,0
1465199100,0,322
1465200000,589,0
1465201800,4,7
1465202700,0,341
1465203600,390,0
1465205400,0,1
